timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;circulatingSupply;timestamp
"2011-11-18T00:00:00.000Z";"2011-11-18T23:59:59.999Z";"2011-11-18T02:16:00.000Z";"2011-11-18T22:28:00.000Z";"2781";2.25443307;2.56828972;1.94793786;2.05104336;98159.75;15779958.48;7693625;"2011-11-18T23:59:59.999Z"
"2011-11-17T00:00:00.000Z";"2011-11-17T23:59:59.999Z";"2011-11-17T00:34:00.000Z";"2011-11-17T21:57:00.000Z";"2781";2.6597066;2.77181739;2.12313412;2.25260579;117347.16;17315724.4;7686975;"2011-11-17T23:59:59.999Z"
"2011-11-16T00:00:00.000Z";"2011-11-16T23:59:59.999Z";"2011-11-16T00:18:00.000Z";"2011-11-16T02:33:00.000Z";"2781";2.76189701;2.8329696;2.15187827;2.66090459;44045.74;20435813.78;7680025;"2011-11-16T23:59:59.999Z"
"2011-11-15T00:00:00.000Z";"2011-11-15T23:59:59.999Z";"2011-11-15T18:19:00.000Z";"2011-11-15T01:55:00.000Z";"2781";2.51920483;2.9881751;2.34615098;2.76766079;76466.82;21237022.35;7673275;"2011-11-15T23:59:59.999Z"
"2011-11-14T00:00:00.000Z";"2011-11-14T23:59:59.999Z";"2011-11-14T00:22:00.000Z";"2011-11-14T14:28:00.000Z";"2781";3.08118786;3.19202616;2.10189666;2.51945701;382085.38;19311569.75;7664972.92;"2011-11-14T23:59:59.999Z"
"2011-11-13T00:00:00.000Z";"2011-11-13T23:59:59.999Z";"2011-11-13T00:20:00.000Z";"2011-11-13T11:37:00.000Z";"2781";3.02275524;3.16772088;2.57338824;3.08792495;9662.65;23646943.28;7657875;"2011-11-13T23:59:59.999Z"
"2011-11-12T00:00:00.000Z";"2011-11-12T23:59:59.999Z";"2011-11-12T00:25:00.000Z";"2011-11-12T02:01:00.000Z";"2781";3.05342891;3.2569653;2.70317766;3.03077064;20360.67;23187441.17;7650614.58;"2011-11-12T23:59:59.999Z"
"2011-11-11T00:00:00.000Z";"2011-11-11T23:59:59.999Z";"2011-11-11T13:43:00.000Z";"2011-11-11T00:36:00.000Z";"2781";2.87866192;3.81759454;2.76447067;3.05443109;44698.5;23345735.89;7643235.42;"2011-11-11T23:59:59.999Z"
"2011-11-10T00:00:00.000Z";"2011-11-10T23:59:59.999Z";"2011-11-10T02:36:00.000Z";"2011-11-10T23:47:00.000Z";"2781";3.03333682;3.55558701;2.84918452;2.87862589;33846.14;21985721.14;7637575;"2011-11-10T23:59:59.999Z"
"2011-11-09T00:00:00.000Z";"2011-11-09T23:59:59.999Z";"2011-11-09T11:51:00.000Z";"2011-11-09T04:07:00.000Z";"2781";3.04605956;3.23780047;2.65117544;3.03060088;52496.98;23125075.78;7630475;"2011-11-09T23:59:59.999Z"
"2011-11-08T00:00:00.000Z";"2011-11-08T23:59:59.999Z";"2011-11-08T23:03:00.000Z";"2011-11-08T14:30:00.000Z";"2781";3.01646983;3.15396191;2.53867734;3.04638343;60449.15;23220854.61;7622433.33;"2011-11-08T23:59:59.999Z"
"2011-11-07T00:00:00.000Z";"2011-11-07T23:59:59.999Z";"2011-11-07T21:54:00.000Z";"2011-11-07T14:14:00.000Z";"2781";2.97102251;3.05035042;2.51497179;3.01703135;24126.21;22974756.59;7614968.75;"2011-11-07T23:59:59.999Z"
"2011-11-06T00:00:00.000Z";"2011-11-06T23:59:59.999Z";"2011-11-06T01:06:00.000Z";"2011-11-06T23:46:00.000Z";"2781";3.16005332;3.7929089;2.94505513;2.97161216;17246.94;22609288.25;7608425;"2011-11-06T23:59:59.999Z"
"2011-11-05T00:00:00.000Z";"2011-11-05T23:59:59.999Z";"2011-11-05T00:15:00.000Z";"2011-11-05T02:15:00.000Z";"2781";3.15048308;3.35668719;2.73412627;3.15790565;53138.13;24003793.48;7601075;"2011-11-05T23:59:59.999Z"
"2011-11-04T00:00:00.000Z";"2011-11-04T23:59:59.999Z";"2011-11-04T00:50:00.000Z";"2011-11-04T21:03:00.000Z";"2781";3.32968561;3.63416032;3.02062202;3.15134985;39369.11;23931114.41;7593925;"2011-11-04T23:59:59.999Z"
"2011-11-03T00:00:00.000Z";"2011-11-03T23:59:59.999Z";"2011-11-03T01:32:00.000Z";"2011-11-03T01:45:00.000Z";"2781";3.36236864;3.59932805;3.11248147;3.32671917;24463.01;25238404.49;7586575;"2011-11-03T23:59:59.999Z"
"2011-11-02T00:00:00.000Z";"2011-11-02T23:59:59.999Z";"2011-11-02T22:11:00.000Z";"2011-11-02T01:28:00.000Z";"2781";3.24654894;3.67444143;3.06923873;3.36237313;32281.54;25487881.1;7580275;"2011-11-02T23:59:59.999Z"
"2011-11-01T00:00:00.000Z";"2011-11-01T23:59:59.999Z";"2011-11-01T13:36:00.000Z";"2011-11-01T22:04:00.000Z";"2781";3.32319125;3.67796925;2.97375503;3.24627475;37989.77;24582821.33;7572625;"2011-11-01T23:59:59.999Z"
"2011-10-31T00:00:00.000Z";"2011-10-31T23:59:59.999Z";"2011-10-31T00:00:00.000Z";"2011-10-31T01:41:00.000Z";"2781";3.62200013;3.62200013;2.77628612;3.32336511;31082.51;25141672.48;7565075;"2011-10-31T23:59:59.999Z"
"2011-10-30T00:00:00.000Z";"2011-10-30T23:59:59.999Z";"2011-10-30T02:26:00.000Z";"2011-10-30T00:29:00.000Z";"2781";3.41041361;3.94281531;3.22919952;3.62207348;50465.27;27377532.96;7558475;"2011-10-30T23:59:59.999Z"
"2011-10-29T00:00:00.000Z";"2011-10-29T23:59:59.999Z";"2011-10-29T22:36:00.000Z";"2011-10-29T02:37:00.000Z";"2781";3.15010121;3.52035936;2.68417519;3.40165575;79644.66;25692790.93;7553025;"2011-10-29T23:59:59.999Z"
"2011-10-28T00:00:00.000Z";"2011-10-28T23:59:59.999Z";"2011-10-28T04:57:00.000Z";"2011-10-28T00:31:00.000Z";"2781";3.02217686;3.93715008;2.96386038;3.15168248;52427.44;23786929.56;7547375;"2011-10-28T23:59:59.999Z"
"2011-10-27T00:00:00.000Z";"2011-10-27T23:59:59.999Z";"2011-10-27T23:08:00.000Z";"2011-10-27T01:11:00.000Z";"2781";2.86331653;3.14423419;2.46126803;3.01783291;58679.19;22760873.04;7542125;"2011-10-27T23:59:59.999Z"
"2011-10-26T00:00:00.000Z";"2011-10-26T23:59:59.999Z";"2011-10-26T00:00:00.000Z";"2011-10-26T01:44:00.000Z";"2781";3.07883941;3.07883941;2.35629792;2.87588026;29314.87;21675869.01;7537125;"2011-10-26T23:59:59.999Z"
"2011-10-25T00:00:00.000Z";"2011-10-25T23:59:59.999Z";"2011-10-25T16:46:00.000Z";"2011-10-25T01:46:00.000Z";"2781";3.26596142;3.46202056;2.79869435;3.08877469;101328.16;23262411.61;7531225;"2011-10-25T23:59:59.999Z"
"2011-10-24T00:00:00.000Z";"2011-10-24T23:59:59.999Z";"2011-10-24T14:42:00.000Z";"2011-10-24T00:57:00.000Z";"2781";3.17626731;3.54592626;2.82856112;3.26611291;92121.37;24576928.08;7524775;"2011-10-24T23:59:59.999Z"
"2011-10-23T00:00:00.000Z";"2011-10-23T23:59:59.999Z";"2011-10-23T02:03:00.000Z";"2011-10-23T00:00:00.000Z";"2781";3.0099064;4.03550845;3.0099064;3.17798073;37178.92;23893568.67;7518425;"2011-10-23T23:59:59.999Z"
"2011-10-22T00:00:00.000Z";"2011-10-22T23:59:59.999Z";"2011-10-22T23:38:00.000Z";"2011-10-22T00:46:00.000Z";"2781";2.555228;3.04803208;2.39376039;3.00200693;120525.87;22554303.22;7513075;"2011-10-22T23:59:59.999Z"
"2011-10-21T00:00:00.000Z";"2011-10-21T23:59:59.999Z";"2011-10-21T02:53:00.000Z";"2011-10-21T00:28:00.000Z";"2781";2.36199244;2.9093799;2.28308684;2.55444806;73119.29;19179243.07;7508175;"2011-10-21T23:59:59.999Z"
"2011-10-20T00:00:00.000Z";"2011-10-20T23:59:59.999Z";"2011-10-20T02:16:00.000Z";"2011-10-20T16:31:00.000Z";"2781";2.39854317;2.98913862;2.22990969;2.36168035;48780.99;17717621.2;7502125;"2011-10-20T23:59:59.999Z"
"2011-10-19T00:00:00.000Z";"2011-10-19T23:59:59.999Z";"2011-10-19T00:20:00.000Z";"2011-10-19T15:16:00.000Z";"2781";3.42669227;3.45282027;2.17661336;2.39487145;101793.53;17952854.47;7496375;"2011-10-19T23:59:59.999Z"
"2011-10-18T00:00:00.000Z";"2011-10-18T23:59:59.999Z";"2011-10-18T23:55:00.000Z";"2011-10-18T00:16:00.000Z";"2781";2.78230124;3.44085348;2.64817198;3.43467949;87998.67;25724718.98;7489700;"2011-10-18T23:59:59.999Z"
"2011-10-17T00:00:00.000Z";"2011-10-17T23:59:59.999Z";"2011-10-17T00:11:00.000Z";"2011-10-17T15:32:00.000Z";"2781";3.59044162;3.62705176;2.33350946;2.7822893;208052.97;20821702.51;7483658.33;"2011-10-17T23:59:59.999Z"
"2011-10-16T00:00:00.000Z";"2011-10-16T23:59:59.999Z";"2011-10-16T01:04:00.000Z";"2011-10-16T14:46:00.000Z";"2781";3.86427514;4.11296732;3.31890927;3.61243004;36320.17;27013119.67;7477825;"2011-10-16T23:59:59.999Z"
"2011-10-15T00:00:00.000Z";"2011-10-15T23:59:59.999Z";"2011-10-15T18:02:00.000Z";"2011-10-15T08:59:00.000Z";"2781";4.14541464;4.33656755;3.49618518;3.86448891;42049.33;28874978.08;7471875;"2011-10-15T23:59:59.999Z"
"2011-10-14T00:00:00.000Z";"2011-10-14T23:59:59.999Z";"2011-10-14T21:46:00.000Z";"2011-10-14T01:35:00.000Z";"2781";4.05829383;4.44986395;3.43250146;4.14848155;20047.16;30969011.12;7465087.5;"2011-10-14T23:59:59.999Z"
"2011-10-13T00:00:00.000Z";"2011-10-13T23:59:59.999Z";"2011-10-13T22:53:00.000Z";"2011-10-13T01:28:00.000Z";"2781";4.15188813;4.19794142;3.22792713;4.05906018;19665.17;30273384.12;7458175;"2011-10-13T23:59:59.999Z"
"2011-10-12T00:00:00.000Z";"2011-10-12T23:59:59.999Z";"2011-10-12T02:50:00.000Z";"2011-10-12T14:22:00.000Z";"2781";4.19045557;4.83382138;3.86087408;4.15828811;69082.24;30993280.65;7453375;"2011-10-12T23:59:59.999Z"
"2011-10-11T00:00:00.000Z";"2011-10-11T23:59:59.999Z";"2011-10-11T06:43:00.000Z";"2011-10-11T00:12:00.000Z";"2781";4.16531928;4.75545583;3.91162146;4.1896409;41048.47;31201826.9;7447375;"2011-10-11T23:59:59.999Z"
"2011-10-10T00:00:00.000Z";"2011-10-10T23:59:59.999Z";"2011-10-10T00:24:00.000Z";"2011-10-10T02:02:00.000Z";"2781";4.52749068;4.67551511;3.56048055;4.16378716;16869.93;30989922.8;7442725;"2011-10-10T23:59:59.999Z"
"2011-10-09T00:00:00.000Z";"2011-10-09T23:59:59.999Z";"2011-10-09T01:21:00.000Z";"2011-10-09T00:00:00.000Z";"2781";4.07142208;5.73663993;4.07142208;4.53010334;38085.68;33688453.25;7436575;"2011-10-09T23:59:59.999Z"
"2011-10-08T00:00:00.000Z";"2011-10-08T23:59:59.999Z";"2011-10-08T01:44:00.000Z";"2011-10-08T18:53:00.000Z";"2781";4.34713193;4.60683164;3.74672519;4.04205945;39397.06;30033209.08;7430175;"2011-10-08T23:59:59.999Z"
"2011-10-07T00:00:00.000Z";"2011-10-07T23:59:59.999Z";"2011-10-07T00:56:00.000Z";"2011-10-07T17:24:00.000Z";"2781";4.77461522;4.89386973;3.62393404;4.34735352;97786.96;32275948.06;7424225;"2011-10-07T23:59:59.999Z"
"2011-10-06T00:00:00.000Z";"2011-10-06T23:59:59.999Z";"2011-10-06T18:28:00.000Z";"2011-10-06T01:55:00.000Z";"2781";4.94343992;5.43767407;4.32139659;4.7754939;54906.39;35421629.07;7417375;"2011-10-06T23:59:59.999Z"
"2011-10-05T00:00:00.000Z";"2011-10-05T23:59:59.999Z";"2011-10-05T00:21:00.000Z";"2011-10-05T13:54:00.000Z";"2781";5.05790421;5.21200255;4.126449;4.94720792;17584.92;36663634.22;7410925;"2011-10-05T23:59:59.999Z"
"2011-10-04T00:00:00.000Z";"2011-10-04T23:59:59.999Z";"2011-10-04T05:19:00.000Z";"2011-10-04T19:14:00.000Z";"2781";5.0634274;5.5866705;4.72855712;5.05797023;15790.66;37447820.65;7403675;"2011-10-04T23:59:59.999Z"
"2011-10-03T00:00:00.000Z";"2011-10-03T23:59:59.999Z";"2011-10-03T01:53:00.000Z";"2011-10-03T23:14:00.000Z";"2781";5.18367179;6.11194378;4.92775768;5.06386431;17249.35;37463101.15;7398125;"2011-10-03T23:59:59.999Z"
"2011-10-02T00:00:00.000Z";"2011-10-02T23:59:59.999Z";"2011-10-02T00:35:00.000Z";"2011-10-02T02:24:00.000Z";"2781";5.27209216;5.41037926;4.3716443;5.17896185;10463.44;38276994.93;7390862.5;"2011-10-02T23:59:59.999Z"
"2011-10-01T00:00:00.000Z";"2011-10-01T23:59:59.999Z";"2011-10-01T16:28:00.000Z";"2011-10-01T00:11:00.000Z";"2781";5.09663182;5.90192061;4.818171;5.27339399;23541.42;38943069.8;7384820.83;"2011-10-01T23:59:59.999Z"
"2011-09-30T00:00:00.000Z";"2011-09-30T23:59:59.999Z";"2011-09-30T04:05:00.000Z";"2011-09-30T00:15:00.000Z";"2781";4.90148141;6.03312999;4.70933436;5.09168621;41370.99;37564806.06;7377675;"2011-09-30T23:59:59.999Z"
"2011-09-29T00:00:00.000Z";"2011-09-29T23:59:59.999Z";"2011-09-29T00:22:00.000Z";"2011-09-29T08:29:00.000Z";"2781";5.07826107;5.31442731;4.35150544;4.90030138;14093.69;36122939.15;7371575;"2011-09-29T23:59:59.999Z"
"2011-09-28T00:00:00.000Z";"2011-09-28T23:59:59.999Z";"2011-09-28T00:22:00.000Z";"2011-09-28T17:58:00.000Z";"2781";5.15892782;5.48815166;4.65601157;5.079457;30603.83;37411851.63;7365225;"2011-09-28T23:59:59.999Z"
"2011-09-27T00:00:00.000Z";"2011-09-27T23:59:59.999Z";"2011-09-27T00:52:00.000Z";"2011-09-27T22:27:00.000Z";"2781";5.14351989;5.48017733;4.71869679;5.15909761;24704.15;37960511.24;7357925;"2011-09-27T23:59:59.999Z"
"2011-09-26T00:00:00.000Z";"2011-09-26T23:59:59.999Z";"2011-09-26T20:50:00.000Z";"2011-09-26T10:41:00.000Z";"2781";5.41350616;5.6649027;4.64904878;5.14417399;56331.97;37816312.67;7351237.5;"2011-09-26T23:59:59.999Z"
"2011-09-25T00:00:00.000Z";"2011-09-25T23:59:59.999Z";"2011-09-25T00:26:00.000Z";"2011-09-25T05:46:00.000Z";"2781";5.69036641;5.72597631;4.84173783;5.4190285;9465.33;39800732.2;7344625;"2011-09-25T23:59:59.999Z"
"2011-09-24T00:00:00.000Z";"2011-09-24T23:59:59.999Z";"2011-09-24T01:20:00.000Z";"2011-09-24T00:20:00.000Z";"2781";5.6919291;6.60706214;5.42862701;5.69775453;17869.08;41808840.75;7337775;"2011-09-24T23:59:59.999Z"
"2011-09-23T00:00:00.000Z";"2011-09-23T23:59:59.999Z";"2011-09-23T01:54:00.000Z";"2011-09-23T00:19:00.000Z";"2781";5.72546009;6.70315435;5.56669789;5.69047118;55804.61;41718693.63;7331275;"2011-09-23T23:59:59.999Z"
"2011-09-22T00:00:00.000Z";"2011-09-22T23:59:59.999Z";"2011-09-22T02:00:00.000Z";"2011-09-22T00:35:00.000Z";"2781";5.91505739;6.74951097;5.60606959;5.72388707;31750.39;41925374.03;7324633.33;"2011-09-22T23:59:59.999Z"
"2011-09-21T00:00:00.000Z";"2011-09-21T23:59:59.999Z";"2011-09-21T02:34:00.000Z";"2011-09-21T16:30:00.000Z";"2781";6.09621461;6.61152927;5.31981268;5.91394752;68165.66;43273684.65;7317225;"2011-09-21T23:59:59.999Z"
"2011-09-20T00:00:00.000Z";"2011-09-20T23:59:59.999Z";"2011-09-20T22:55:00.000Z";"2011-09-20T01:18:00.000Z";"2781";5.28873551;6.30696423;4.85477518;6.09605373;116850.77;44561809.87;7309891.67;"2011-09-20T23:59:59.999Z"
"2011-09-19T00:00:00.000Z";"2011-09-19T23:59:59.999Z";"2011-09-19T22:50:00.000Z";"2011-09-19T02:47:00.000Z";"2781";5.09011039;5.44032061;4.39217915;5.29058503;49817.48;38637010.21;7302975;"2011-09-19T23:59:59.999Z"
"2011-09-18T00:00:00.000Z";"2011-09-18T23:59:59.999Z";"2011-09-18T21:09:00.000Z";"2011-09-18T02:15:00.000Z";"2781";5.07406728;5.39732043;4.41157443;5.09527905;44830.37;37178340.5;7296575;"2011-09-18T23:59:59.999Z"
"2011-09-17T00:00:00.000Z";"2011-09-17T23:59:59.999Z";"2011-09-17T14:54:00.000Z";"2011-09-17T00:46:00.000Z";"2781";4.84360455;5.84397254;4.56033675;5.07559468;20298.56;36994360.06;7288675;"2011-09-17T23:59:59.999Z"
"2011-09-16T00:00:00.000Z";"2011-09-16T23:59:59.999Z";"2011-09-16T00:00:00.000Z";"2011-09-16T07:03:00.000Z";"2781";5.1834211;5.1834211;4.03957428;4.84357699;31671.64;35270846.92;7281983.33;"2011-09-16T23:59:59.999Z"
"2011-09-15T00:00:00.000Z";"2011-09-15T23:59:59.999Z";"2011-09-15T00:10:00.000Z";"2011-09-15T01:07:00.000Z";"2781";5.9266074;6.23689094;4.88713191;5.18611758;85936.67;37734558.87;7276018.75;"2011-09-15T23:59:59.999Z"
"2011-09-14T00:00:00.000Z";"2011-09-14T23:59:59.999Z";"2011-09-14T19:48:00.000Z";"2011-09-14T00:58:00.000Z";"2781";5.95676473;6.53600101;5.51194295;5.93217288;43583.86;43116663.84;7268275;"2011-09-14T23:59:59.999Z"
"2011-09-13T00:00:00.000Z";"2011-09-13T23:59:59.999Z";"2011-09-13T00:14:00.000Z";"2011-09-13T11:21:00.000Z";"2781";6.62584687;6.79666733;5.7092275;5.95764036;23708.48;43258277.72;7260975;"2011-09-13T23:59:59.999Z"
"2011-09-12T00:00:00.000Z";"2011-09-12T23:59:59.999Z";"2011-09-12T07:53:00.000Z";"2011-09-12T15:17:00.000Z";"2781";6.27853708;7.32101008;5.62559637;6.6367602;63914.41;48142228.9;7253825;"2011-09-12T23:59:59.999Z"
"2011-09-11T00:00:00.000Z";"2011-09-11T23:59:59.999Z";"2011-09-11T22:34:00.000Z";"2011-09-11T00:28:00.000Z";"2781";4.82607803;6.3761805;4.67316508;6.27718031;143935.99;45492138.08;7247225;"2011-09-11T23:59:59.999Z"
"2011-09-10T00:00:00.000Z";"2011-09-10T23:59:59.999Z";"2011-09-10T00:00:00.000Z";"2011-09-10T16:02:00.000Z";"2781";7.14874193;7.14874193;4.48362939;4.82378567;44585.46;34928911.45;7240975;"2011-09-10T23:59:59.999Z"
"2011-09-09T00:00:00.000Z";"2011-09-09T23:59:59.999Z";"2011-09-09T23:56:00.000Z";"2011-09-09T02:08:00.000Z";"2781";6.71018373;7.21149456;5.85973903;7.15507079;216864.17;51761705.03;7234268.75;"2011-09-09T23:59:59.999Z"
"2011-09-08T00:00:00.000Z";"2011-09-08T23:59:59.999Z";"2011-09-08T00:00:00.000Z";"2011-09-08T01:31:00.000Z";"2781";7.54509838;7.54509838;5.92910784;6.71257114;31929.77;48509192.47;7226566.67;"2011-09-08T23:59:59.999Z"
"2011-09-07T00:00:00.000Z";"2011-09-07T23:59:59.999Z";"2011-09-07T02:30:00.000Z";"2011-09-07T21:40:00.000Z";"2781";8.20339209;9.17845725;7.4021925;7.55445712;49712.85;54543872.9;7220091.67;"2011-09-07T23:59:59.999Z"
"2011-09-06T00:00:00.000Z";"2011-09-06T23:59:59.999Z";"2011-09-06T00:25:00.000Z";"2011-09-06T06:39:00.000Z";"2781";7.96668138;8.37617925;6.83656558;8.20235766;82514.98;59166271.57;7213325;"2011-09-06T23:59:59.999Z"
"2011-09-05T00:00:00.000Z";"2011-09-05T23:59:59.999Z";"2011-09-05T02:51:00.000Z";"2011-09-05T18:52:00.000Z";"2781";8.36284254;9.96463095;7.13757001;7.97080803;30695.96;57436247.78;7205825;"2011-09-05T23:59:59.999Z"
"2011-09-04T00:00:00.000Z";"2011-09-04T23:59:59.999Z";"2011-09-04T20:45:00.000Z";"2011-09-04T08:42:00.000Z";"2781";8.50472743;9.4313507;6.94871078;8.33612022;19604.54;60003184.95;7197975;"2011-09-04T23:59:59.999Z"
"2011-09-03T00:00:00.000Z";"2011-09-03T23:59:59.999Z";"2011-09-03T14:06:00.000Z";"2011-09-03T09:57:00.000Z";"2781";8.50675586;9.21552372;7.94414453;8.51710524;6915.65;61249165.38;7191312.5;"2011-09-03T23:59:59.999Z"
"2011-09-02T00:00:00.000Z";"2011-09-02T23:59:59.999Z";"2011-09-02T13:07:00.000Z";"2011-09-02T22:40:00.000Z";"2781";8.43265459;9.51989208;7.79513625;8.50129404;16801.49;61073933.99;7184075;"2011-09-02T23:59:59.999Z"
"2011-09-01T00:00:00.000Z";"2011-09-01T23:59:59.999Z";"2011-09-01T17:34:00.000Z";"2011-09-01T02:53:00.000Z";"2781";9.04501088;9.46705537;7.54184555;8.43278006;11932.76;60515948.73;7176225;"2011-09-01T23:59:59.999Z"
"2011-08-31T00:00:00.000Z";"2011-08-31T23:59:59.999Z";"2011-08-31T13:54:00.000Z";"2011-08-31T02:48:00.000Z";"2781";9.37596679;9.67251714;7.93015259;9.04683085;19632.78;64864194;7169825;"2011-08-31T23:59:59.999Z"
"2011-08-30T00:00:00.000Z";"2011-08-30T23:59:59.999Z";"2011-08-30T03:25:00.000Z";"2011-08-30T00:10:00.000Z";"2781";9.45018704;11.71005585;8.89804383;9.37807863;11766.49;67166502.51;7162075;"2011-08-30T23:59:59.999Z"
"2011-08-29T00:00:00.000Z";"2011-08-29T23:59:59.999Z";"2011-08-29T01:09:00.000Z";"2011-08-29T14:21:00.000Z";"2781";9.15261711;10.20554332;8.16035419;9.39897004;21633.73;67247515.87;7154775;"2011-08-29T23:59:59.999Z"
"2011-08-28T00:00:00.000Z";"2011-08-28T23:59:59.999Z";"2011-08-28T15:39:00.000Z";"2011-08-28T01:39:00.000Z";"2781";9.30084387;11.43053264;8.19878175;9.15051016;24053.77;65406702.81;7147875;"2011-08-28T23:59:59.999Z"
"2011-08-27T00:00:00.000Z";"2011-08-27T23:59:59.999Z";"2011-08-27T23:09:00.000Z";"2011-08-27T01:07:00.000Z";"2781";8.88387158;9.52799474;7.43638218;9.30167677;22142.4;66433273.12;7142075;"2011-08-27T23:59:59.999Z"
"2011-08-26T00:00:00.000Z";"2011-08-26T23:59:59.999Z";"2011-08-26T00:23:00.000Z";"2011-08-26T16:44:00.000Z";"2781";11.20406092;11.32489745;8.47050135;8.9292554;82923.37;63718943.31;7135975;"2011-08-26T23:59:59.999Z"
"2011-08-25T00:00:00.000Z";"2011-08-25T23:59:59.999Z";"2011-08-25T15:34:00.000Z";"2011-08-25T23:24:00.000Z";"2781";11.32941003;13.45503353;10.72308364;11.24036219;55342.67;80128116.16;7128606.25;"2011-08-25T23:59:59.999Z"
"2011-08-24T00:00:00.000Z";"2011-08-24T23:59:59.999Z";"2011-08-24T00:58:00.000Z";"2011-08-24T14:59:00.000Z";"2781";11.47431705;11.88592871;9.42947535;11.30579771;7820.3;80518478.07;7121825;"2011-08-24T23:59:59.999Z"
"2011-08-23T00:00:00.000Z";"2011-08-23T23:59:59.999Z";"2011-08-23T00:42:00.000Z";"2011-08-23T16:54:00.000Z";"2781";11.23728678;11.84848843;9.97048823;11.48200128;12850.1;81696448.46;7115175;"2011-08-23T23:59:59.999Z"
"2011-08-22T00:00:00.000Z";"2011-08-22T23:59:59.999Z";"2011-08-22T01:13:00.000Z";"2011-08-22T18:22:00.000Z";"2781";11.4239971;12.43481415;10.41121521;11.23873487;37031.24;79878465.19;7107425;"2011-08-22T23:59:59.999Z"
"2011-08-21T00:00:00.000Z";"2011-08-21T23:59:59.999Z";"2011-08-21T01:25:00.000Z";"2011-08-21T10:10:00.000Z";"2781";11.47885295;14.06551718;10.06744977;11.42241338;8719.64;81087427.03;7098875;"2011-08-21T23:59:59.999Z"
"2011-08-20T00:00:00.000Z";"2011-08-20T23:59:59.999Z";"2011-08-20T02:18:00.000Z";"2011-08-20T00:33:00.000Z";"2781";11.70022188;13.46145675;11.15713917;11.46310923;9891.13;81284620.98;7090975;"2011-08-20T23:59:59.999Z"
"2011-08-19T00:00:00.000Z";"2011-08-19T23:59:59.999Z";"2011-08-19T10:12:00.000Z";"2011-08-19T00:26:00.000Z";"2781";11.33857341;14.61186001;11.28046182;11.69671394;33743.43;82851967.43;7083354.17;"2011-08-19T23:59:59.999Z"
"2011-08-18T00:00:00.000Z";"2011-08-18T23:59:59.999Z";"2011-08-18T13:15:00.000Z";"2011-08-18T00:46:00.000Z";"2781";11.27299114;12.94679336;10.72852772;11.32894727;8227.67;80172977.27;7076825;"2011-08-18T23:59:59.999Z"
"2011-08-17T00:00:00.000Z";"2011-08-17T23:59:59.999Z";"2011-08-17T01:24:00.000Z";"2011-08-17T18:58:00.000Z";"2781";11.53320233;13.46124006;10.88840479;11.26718219;22864.02;79654752.89;7069625;"2011-08-17T23:59:59.999Z"
"2011-08-16T00:00:00.000Z";"2011-08-16T23:59:59.999Z";"2011-08-16T11:43:00.000Z";"2011-08-16T01:42:00.000Z";"2781";11.18246422;12.51622013;10.11369091;11.53228202;15301.74;81450489.76;7062775;"2011-08-16T23:59:59.999Z"
"2011-08-15T00:00:00.000Z";"2011-08-15T23:59:59.999Z";"2011-08-15T23:53:00.000Z";"2011-08-15T02:02:00.000Z";"2781";10.34628916;11.24611122;9.30825078;11.18292394;38216.34;78900840.29;7055475;"2011-08-15T23:59:59.999Z"
"2011-08-14T00:00:00.000Z";"2011-08-14T23:59:59.999Z";"2011-08-14T01:32:00.000Z";"2011-08-14T23:14:00.000Z";"2781";10.01572145;13.40532505;9.95102877;10.35139734;44038.59;72966892.03;7048989.58;"2011-08-14T23:59:59.999Z"
"2011-08-13T00:00:00.000Z";"2011-08-13T23:59:59.999Z";"2011-08-13T01:44:00.000Z";"2011-08-13T13:37:00.000Z";"2781";9.85110013;11.96665876;9.37719053;9.98355345;29783.61;70308426.41;7042425;"2011-08-13T23:59:59.999Z"
"2011-08-12T00:00:00.000Z";"2011-08-12T23:59:59.999Z";"2011-08-12T14:55:00.000Z";"2011-08-12T01:09:00.000Z";"2781";10.30246403;12.05480481;9.5657439;9.82886856;41540.4;69154649.63;7035816.67;"2011-08-12T23:59:59.999Z"
"2011-08-11T00:00:00.000Z";"2011-08-11T23:59:59.999Z";"2011-08-11T11:12:00.000Z";"2011-08-11T00:24:00.000Z";"2781";10.12057185;12.87316926;9.55670191;10.30123189;58254.82;72411221.92;7029375;"2011-08-11T23:59:59.999Z"
"2011-08-10T00:00:00.000Z";"2011-08-10T23:59:59.999Z";"2011-08-10T09:33:00.000Z";"2011-08-10T00:27:00.000Z";"2781";9.77741153;11.49477771;9.38343557;10.11750593;24257.3;71050438.34;7022525;"2011-08-10T23:59:59.999Z"
"2011-08-09T00:00:00.000Z";"2011-08-09T23:59:59.999Z";"2011-08-09T22:12:00.000Z";"2011-08-09T00:32:00.000Z";"2781";8.49011886;10.29523939;8.13092912;9.77648703;115129.97;68581323.28;7014925;"2011-08-09T23:59:59.999Z"
"2011-08-08T00:00:00.000Z";"2011-08-08T23:59:59.999Z";"2011-08-08T02:53:00.000Z";"2011-08-08T23:05:00.000Z";"2781";8.78619657;10.13019059;8.0876505;8.46730255;33934.47;59335681.04;7007575;"2011-08-08T23:59:59.999Z"
